0019-内閣_100011860_1	0	3910	3920	I	る	り	リ	助動詞	文語助動詞-リ	連体形-一般	ル	和	る
0019-内閣_100011860_1	0	3920	3930	I	を	を	ヲ	助詞-格助詞			オ	和	を
0019-内閣_100011860_1	0	3930	3950	I	れい	例	レイ	名詞-普通名詞-一般			レー	漢	れい
0019-内閣_100011860_1	0	3950	3960	I	の	の	ノ	助詞-格助詞			ノ	和	の
0019-内閣_100011860_1	0	3960	3980	I	むね	胸	ムネ	名詞-普通名詞-一般			ムネ	和	むね
0019-内閣_100011860_1	0	3980	4010	I	さはぎ	騒ぐ	サワグ	動詞-一般	文語四段-ガ行	連用形-一般	サワギ	和	さはき
0019-内閣_100011860_1	0	4010	4020	I	て	て	テ	助詞-接続助詞			テ	和	て
0019-内閣_100011860_1	0	4020	4040	I	はな	花	ハナ	名詞-普通名詞-一般			ハナ	和	はな
0019-内閣_100011860_1	0	4040	4050	I	に	に	ニ	助詞-格助詞			ニ	和	に
0019-内閣_100011860_1	0	4050	4060	I	は	は	ハ	助詞-係助詞			ワ	和	は
0019-内閣_100011860_1	0	4060	4070	I	め	目	メ	名詞-普通名詞-一般			メ	和	め
0019-内閣_100011860_1	0	4070	4080	I	も	も	モ	助詞-係助詞			モ	和	も
0019-内閣_100011860_1	0	4080	4110	I	とまら	止まる	トマル	動詞-一般	文語四段-ラ行	未然形-一般	トマラ	和	とまら
0019-内閣_100011860_1	0	4110	4120	I	ず	ず	ズ	助動詞	文語助動詞-ズ	連用形-一般	ズ	和	す
0019-内閣_100011860_1	0	4120	4160	I	つくづく	熟	ツクヅク	副詞			ツクズク	和	つく??
0019-内閣_100011860_1	0	4160	4170	I	と	と	ト	助詞-格助詞			ト	和	と
0019-内閣_100011860_1	0	4170	4200	I	まぼら	守る	マモル	動詞-一般	文語四段-ラ行	未然形-一般	マボラ	和	まほら
0019-内閣_100011860_1	0	4200	4210	I	せ	せる	セル	助動詞	文語下二段-サ行	連用形-一般	セ	和	せ
0019-内閣_100011860_1	0	4210	4230	I	給ふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	終止形-一般	タマウ	和	給ふ
0019-内閣_100011860_1	0	4230	4250	B	はな	花	ハナ	名詞-普通名詞-一般			ハナ	和	はな
0019-内閣_100011860_1	0	4250	4270	I	こそ	こそ	コソ	助詞-係助詞			コソ	和	こそ
0019-内閣_100011860_1	0	4270	4290	I	はる	春	ハル	名詞-普通名詞-副詞可能			ハル	和	はる
0019-内閣_100011860_1	0	4290	4300	I	の	の	ノ	助詞-格助詞			ノ	和	の
0019-内閣_100011860_1	0	4300	4310	I	と	と	ト	助詞-格助詞			ト	和	と
0019-内閣_100011860_1	0	4310	4330	I	とり	取る	トル	動詞-一般	文語四段-ラ行	連用形-一般	トリ	和	とり
0019-内閣_100011860_1	0	4330	4350	I	わき	分く	ワク	動詞-一般	文語四段-カ行	連用形-一般	ワキ	和	わき
0019-内閣_100011860_1	0	4350	4360	I	て	て	テ	助詞-接続助詞			テ	和	て
